cat,soc,job,mhr,myr,artistic,conventional,enterprising,investigative,realistic,social
Management,11-1011,Chief Executives,91.15,189600,2.67,5.33,7,2,1.33,3.67
Management,11-1021,General and Operations Managers,48.52,100930,1,3.67,7,1.33,1.33,3.33
Management,11-2011,Advertising and Promotions Managers,56.31,117130,5.33,4.67,7,2,1.67,2.33
Management,11-2021,Marketing Managers,64.56,134290,3.67,5.33,7,2.33,1,2.67
Management,11-2022,Sales Managers,59.72,124220,2,4.67,7,2,3,3.67
Management,11-2031,Public Relations and Fundraising Managers,55.19,114800,5,3.67,7,1.33,1.33,3.67
Management,11-3011,Administrative Services Managers,46.24,96180,1,5.33,7,2.33,2,2.67
Management,11-3021,Computer and Information Systems Managers,68.53,142530,1.67,5.33,6.67,4.33,4,1.67
Management,11-3051,Industrial Production Managers,49.7,103380,1.33,6,7,2.33,2.67,3.33
Management,11-3061,Purchasing Managers,57.18,118940,1.33,5.33,7,2,2.67,2.67
Management,11-3111,Compensation and Benefits Managers,58.18,121010,1.67,5.33,7,1.33,1,4.67
Management,11-3121,Human Resources Managers,54.47,113300,2.33,5,7,2.33,1.33,5.67
Management,11-3131,Training and Development Managers,53.53,111340,3.67,4,7,2,1.33,6
Management,11-9021,Construction Managers,44.89,93370,1.33,4.67,7,2,5.67,2
Management,11-9031,"Education Administrators, Preschool and Childcare Center/Program",23.05,47940,2.67,4,6,1.67,1,6
Management,11-9033,"Education Administrators, Postsecondary",45.36,94340,3,5,7,3,1,4.67
Management,11-9041,Architectural and Engineering Managers,67.67,140760,1.67,4,7,4.67,4.67,1.33
Management,11-9051,Food Service Managers,26.08,54240,1.67,5.33,7,1.67,4.33,4.33
Management,11-9061,Funeral Service Managers,38.07,79180,2,4.67,7,2,1.33,4.33
Management,11-9071,Gaming Managers,35.91,74700,1.67,5,7,2,3.33,3
Management,11-9081,Lodging Managers,25.67,53390,1.33,5.33,7,1.67,3,4
Management,11-9111,Medical and Health Services Managers,47.95,99730,1.67,5,7,3.33,1.67,5
Management,11-9121,Natural Sciences Managers,59.55,123860,1.33,3,7,5.33,3,1.67
Management,11-9131,Postmasters and Mail Superintendents,36.52,75970,1,5.67,7,1.67,3,4.33
Management,11-9141,"Property, Real Estate, and Community Association Managers",28.05,58340,1.33,5.67,7,1,3,3.67
Management,11-9151,Social and Community Service Managers,31.41,65320,2.67,3.33,6.67,1.33,1,6
Management,11-9161,Emergency Management Directors,35.78,74420,2,3.67,5.67,3,3.67,6.33
Business and Financial Operations,13-1011,"Agents and Business Managers of Artists, Performers, and Athletes",31.75,66040,3,4.67,7,1.33,1.33,4.33
Business and Financial Operations,13-1032,"Insurance Appraisers, Auto Damage",30.06,62520,1,6.67,4.33,2,5.67,2.33
Business and Financial Operations,13-1051,Cost Estimators,30.79,64040,1,6,6,2.67,3,1.33
Business and Financial Operations,13-1071,Human Resources Specialists,29.27,60880,2.67,4.67,6,2.67,1,4
Business and Financial Operations,13-1074,Farm Labor Contractors,22.19,46150,1,2.33,7,1,3,3
Business and Financial Operations,13-1075,Labor Relations Specialists,32.59,67790,2.33,4.67,6.33,3,1,4.33
Business and Financial Operations,13-1081,Logisticians,35.86,74600,1.33,5.67,7,2.33,2.33,3.33
Business and Financial Operations,13-1111,Management Analysts,40.2,83610,1.67,4.33,6,6.33,1.33,2.33
Business and Financial Operations,13-1121,"Meeting, Convention, and Event Planners",23.74,49370,2.33,5,7,1.33,1.67,4.33
Business and Financial Operations,13-1131,Fundraisers,27.38,56950,4.67,5,6.67,2,1,3.33
Business and Financial Operations,13-1141,"Compensation, Benefits, and Job Analysis Specialists",30.29,63000,1.67,6.33,6.33,2.67,2.33,2.67
Business and Financial Operations,13-1151,Training and Development Specialists,29.26,60870,4.67,4.67,4,2.33,1.33,6.67
Business and Financial Operations,13-1161,Market Research Analysts and Marketing Specialists,30.35,63120,1.67,4,5,6.67,1.33,1.33
Business and Financial Operations,13-2031,Budget Analysts,36.65,76220,1.33,7,5.67,4,1.67,2.33
Business and Financial Operations,13-2041,Credit Analysts,34.38,71520,1,7,5.33,3,2.67,3
Business and Financial Operations,13-2051,Financial Analysts,41.18,85660,2.33,6.67,5,5.67,2.67,1
Business and Financial Operations,13-2052,Personal Financial Advisors,42.73,88890,1.33,5.67,6.67,3,1,3.67
Business and Financial Operations,13-2053,Insurance Underwriters,33.36,69380,1,6.33,4.67,3.33,1.33,2.33
Business and Financial Operations,13-2061,Financial Examiners,38.55,80180,1.33,5.67,6.67,3,1.33,2
Business and Financial Operations,13-2071,Credit Counselors,21.72,45180,2,5.33,5.33,2.33,1,5.33
Business and Financial Operations,13-2072,Loan Officers,30.31,63040,1,6.67,6,2.67,1,4
Business and Financial Operations,13-2081,"Tax Examiners and Collectors, and Revenue Agents",26.17,54440,1,7,5.67,2,2.67,3.33
Business and Financial Operations,13-2082,Tax Preparers,18.94,39390,1,7,4.67,1.33,1.67,2.67
Computer and Mathematical,15-1111,Computer and Information Research Scientists,56.91,118370,4.33,4.33,1.67,7,5,1
Computer and Mathematical,15-1121,Computer Systems Analysts,42.66,88740,1.67,6.33,3.33,6.33,4.33,2
Computer and Mathematical,15-1122,Information Security Analysts,47.28,98350,1.67,6.33,2.33,5.33,4.67,2.33
Computer and Mathematical,15-1131,Computer Programmers,40.52,84280,3,5.67,2,7,3.33,2
Computer and Mathematical,15-1132,"Software Developers, Applications",49.82,103620,2.33,4.67,2.67,6.67,5,1
Computer and Mathematical,15-1133,"Software Developers, Systems Software",52.89,110000,2.67,5.67,1.67,7,4,2.33
Computer and Mathematical,15-1134,Web Developers,33.38,69430,4,5.33,3.33,5,4.33,1
Computer and Mathematical,15-1141,Database Administrators,43.31,90070,2.33,7,3.67,5.33,3.33,2.33
Computer and Mathematical,15-1142,Network and Computer Systems Administrators,39.45,82050,1.67,4.67,4,6,5.67,2
Computer and Mathematical,15-1143,Computer Network Architects,52.41,109020,2.33,6,5.33,6,4,2
Computer and Mathematical,15-1151,Computer User Support Specialists,24.51,50980,1.67,5.33,2.67,5.33,5.67,4.33
Computer and Mathematical,15-1152,Computer Network Support Specialists,30.18,62770,1.33,3.67,4,2.67,6,1.33
Computer and Mathematical,15-2011,Actuaries,49.46,102880,1.67,6,3.33,4.33,2,1
Computer and Mathematical,15-2021,Mathematicians,48.99,101900,4,4.67,1.67,7,1.67,1
Computer and Mathematical,15-2031,Operations Research Analysts,40.09,83390,2.67,5.33,4.67,6.33,3,1.67
Computer and Mathematical,15-2041,Statisticians,42.2,87780,2,6.33,2,6,2.33,1
Architecture and Engineering,17-1011,"Architects, Except Landscape and Naval",38.16,79380,6.67,2.33,4,5,4,1.67
Architecture and Engineering,17-1012,Landscape Architects,32.8,68230,6.33,2.33,4,5.33,5,1.67
Architecture and Engineering,17-1021,Cartographers and Photogrammetrists,30.98,64430,3.33,5.33,2,5.33,5.67,1
Architecture and Engineering,17-1022,Surveyors,30.09,62580,3.33,5,2,5,6.67,1.33
Architecture and Engineering,17-2011,Aerospace Engineers,55.39,115220,3.67,3,2.33,7,5.67,1.33
Architecture and Engineering,17-2021,Agricultural Engineers,37.07,77110,3,3,4.33,6.67,6.33,1.33
Architecture and Engineering,17-2031,Biomedical Engineers,42.57,88550,2.67,3.67,2.33,7,5.67,2
Architecture and Engineering,17-2041,Chemical Engineers,50.44,104910,2,3.67,3,6.67,6.33,1
Architecture and Engineering,17-2051,Civil Engineers,41.65,86640,2.67,4.33,2.67,6,6.67,1.33
Architecture and Engineering,17-2061,Computer Hardware Engineers,55.1,114600,2,4.33,2.33,6.67,6.33,1
Architecture and Engineering,17-2071,Electrical Engineers,46.46,96640,2,3.67,3,6.33,6,1
Architecture and Engineering,17-2072,"Electronics Engineers, Except Computer",49.37,102700,4,3.67,2.67,7,5.67,2
Architecture and Engineering,17-2081,Environmental Engineers,42.13,87620,3,4.33,3.67,7,4.67,1.67
Architecture and Engineering,17-2112,Industrial Engineers,41.84,87040,2,4.67,4.67,7,4.33,1.33
Architecture and Engineering,17-2131,Materials Engineers,44.42,92390,2.67,3.33,4.33,7,6,1.33
Architecture and Engineering,17-2141,Mechanical Engineers,42,87370,2.67,4,1.67,6.67,6.33,2
Architecture and Engineering,17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",44.35,92250,1.67,3.67,4.33,6.33,5.67,1.33
Architecture and Engineering,17-2161,Nuclear Engineers,51.73,107600,1.67,3.67,2.33,7,5.33,1
Architecture and Engineering,17-2171,Petroleum Engineers,65.95,137170,1.67,5,3.33,6.67,5.33,1
Architecture and Engineering,17-3013,Mechanical Drafters,26.89,55920,3.33,4,2.33,4,6.67,1
Architecture and Engineering,17-3021,Aerospace Engineering and Operations Technicians,32.22,67010,1.67,5,2.33,6,6.67,1.33
Architecture and Engineering,17-3022,Civil Engineering Technicians,25.28,52580,2.67,5.33,2.33,5,6,1
Architecture and Engineering,17-3024,Electro-Mechanical Technicians,27.78,57790,2.33,5,1.33,5.33,7,1.33
Architecture and Engineering,17-3025,Environmental Engineering Technicians,24.31,50560,1.67,5.33,2,5.67,7,1
Architecture and Engineering,17-3026,Industrial Engineering Technicians,26.66,55460,1.67,5,3.33,6.33,5,1.33
Architecture and Engineering,17-3027,Mechanical Engineering Technicians,27.04,56250,3.33,3.67,1.67,6,6,1
"Life, Physical, and Social Science",19-1011,Animal Scientists,28.07,58380,2.33,3,2,7,5.33,1
"Life, Physical, and Social Science",19-1012,Food Scientists and Technologists,31.39,65300,3,4.33,2.33,7,5.33,1.33
"Life, Physical, and Social Science",19-1013,Soil and Plant Scientists,30.74,63950,3.67,3,1.67,7,5.67,3
"Life, Physical, and Social Science",19-1021,Biochemists and Biophysicists,44.85,93280,5,3.33,1.67,7,4.67,1.33
"Life, Physical, and Social Science",19-1022,Microbiologists,34.45,71650,1.33,3,2,7,4.67,1.67
"Life, Physical, and Social Science",19-1023,Zoologists and Wildlife Biologists,30.49,63420,2.33,3,2.67,7,5.33,1.67
"Life, Physical, and Social Science",19-1032,Foresters,29.53,61410,1.33,3,4,5.67,6.67,2.33
"Life, Physical, and Social Science",19-1041,Epidemiologists,33.49,69660,1.67,3.33,3,7,3.67,4
"Life, Physical, and Social Science",19-1042,"Medical Scientists, Except Epidemiologists",40.77,84810,4.33,2.33,1.67,7,4.33,4
"Life, Physical, and Social Science",19-2011,Astronomers,50.81,105680,5,2.67,1.67,7,4.67,2.67
"Life, Physical, and Social Science",19-2012,Physicists,58.15,120950,3.33,3,2,7,4,1
"Life, Physical, and Social Science",19-2021,Atmospheric and Space Scientists,45.25,94110,2.33,3.67,3,6.67,4.33,3.67
"Life, Physical, and Social Science",19-2031,Chemists,36.97,76890,2,3.33,2,7,4,1
"Life, Physical, and Social Science",19-2032,Materials Scientists,47.98,99800,2.67,3.33,3.67,7,5,1.33
"Life, Physical, and Social Science",19-2041,"Environmental Scientists and Specialists, Including Health",34.2,71130,3.33,4,1.67,7,5.33,1.67
"Life, Physical, and Social Science",19-2042,"Geoscientists, Except Hydrologists and Geographers",43.81,91130,3,3.33,2.33,7,5,1.33
"Life, Physical, and Social Science",19-2043,Hydrologists,38.16,79370,3,3,2.67,7,5.33,1.33
"Life, Physical, and Social Science",19-3011,Economists,50.16,104340,2.67,4.67,4,7,2.33,1.67
"Life, Physical, and Social Science",19-3022,Survey Researchers,27.74,57700,2,5,4.67,6.67,1,1.33
"Life, Physical, and Social Science",19-3032,Industrial-Organizational Psychologists,46.76,97260,4,2.67,5.33,6.33,1,4
"Life, Physical, and Social Science",19-3041,Sociologists,39.45,82050,5.33,2.67,1.67,7,1.67,4.67
"Life, Physical, and Social Science",19-3051,Urban and Regional Planners,35.12,73050,4,3,4.67,6.67,3,2
"Life, Physical, and Social Science",19-3092,Geographers,38.6,80300,4,3.33,1,7,4.67,2.67
"Life, Physical, and Social Science",19-3093,Historians,29.4,61140,2.67,3,2.67,6.67,1,2.67
"Life, Physical, and Social Science",19-3094,Political Scientists,56.52,117570,5.33,2,2.33,7,1.67,4.33
"Life, Physical, and Social Science",19-4021,Biological Technicians,21.39,44500,1.33,4.67,2.33,5,6.33,1.67
"Life, Physical, and Social Science",19-4031,Chemical Technicians,23.15,48160,1.33,4,2,6,5.67,1
"Life, Physical, and Social Science",19-4061,Social Science Research Assistants,22.42,46640,2.33,6.33,2,5,1.67,2.67
"Life, Physical, and Social Science",19-4091,"Environmental Science and Protection Technicians, Including Health",22.2,46170,1.33,3.67,2.33,6,5.33,1.33
"Life, Physical, and Social Science",19-4092,Forensic Science Technicians,27.99,58230,2.33,5,1.33,6.67,5.33,1.33
"Life, Physical, and Social Science",19-4093,Forest and Conservation Technicians,17.88,37180,2.67,3,4,4,5.33,3.33
Community and Social Service,21-1012,"Educational, Guidance, School, and Vocational Counselors",27.07,56310,3.67,3.33,3.67,3.33,1,7
Community and Social Service,21-1013,Marriage and Family Therapists,24.08,50090,4.33,2.33,2.67,4,1,7
Community and Social Service,21-1015,Rehabilitation Counselors,17.13,35630,3.67,3.33,3.33,4,1,7
Community and Social Service,21-1021,"Child, Family, and School Social Workers",22.24,46270,3.67,3,4.33,3.33,1,7
Community and Social Service,21-1022,Healthcare Social Workers,27.02,56200,3.33,3,3.33,4,1,7
Community and Social Service,21-1023,Mental Health and Substance Abuse Social Workers,21.56,44840,4.33,3,2.67,4.67,1,7
Community and Social Service,21-1091,Health Educators,26.07,54220,3.33,2.67,4.33,3.33,1.67,7
Community and Social Service,21-1092,Probation Officers and Correctional Treatment Specialists,25.49,53020,2.33,4.67,5,2.33,1.33,6.67
Community and Social Service,21-1093,Social and Human Service Assistants,16.22,33750,1.67,6.33,4.33,2,1.67,6
Community and Social Service,21-1094,Community Health Workers,19.01,39540,2.67,3,3.33,3.33,2,7
Community and Social Service,21-2011,Clergy,23.55,48990,4.67,2.67,4.67,2,1,7
Community and Social Service,21-2021,"Directors, Religious Activities and Education",19.62,40810,2.67,4,7,1,1.33,6
Legal,23-1011,Lawyers,58.13,120910,4,3.67,7,4.67,1.33,3.33
Legal,23-1012,Judicial Law Clerks,25.74,53540,2,5.67,5.33,4,1,2
Legal,23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",48,99850,3,3.33,6.67,5,1,4
Legal,23-1022,"Arbitrators, Mediators, and Conciliators",29.94,62270,3.33,4,6.33,2.67,1,6.67
Legal,23-1023,"Judges, Magistrate Judges, and Magistrates",64.39,133920,2,4,7,3.67,1.33,5.67
Legal,23-2011,Paralegals and Legal Assistants,24.49,50940,1.67,5.67,4.33,5,1,2
Legal,23-2091,Court Reporters,27.48,57150,2.33,6.33,3.33,1.67,1.33,2.67
Legal,23-2093,"Title Examiners, Abstractors, and Searchers",22.66,47130,1,7,5,2.33,4,2
"Education, Training, and Library",25-1194,"Vocational Education Teachers, Postsecondary",25.54,53120,2.67,2.33,3.33,2.67,5.33,7
"Education, Training, and Library",25-2011,"Preschool Teachers, Except Special Education",14.32,29780,5.67,2,3.33,2.67,2,7
"Education, Training, and Library",25-3011,Adult Basic and Secondary Education and Literacy Teachers and Instructors,25.79,53630,4.67,2.67,4,2.33,2,7
"Education, Training, and Library",25-3021,Self-Enrichment Education Teachers,18.62,38720,5.33,2,4,2.67,1.67,7
"Education, Training, and Library",25-4011,Archivists,25.11,52240,1.67,6.67,2.33,5.33,3,3.33
"Education, Training, and Library",25-4012,Curators,25.86,53780,4,5.67,6.33,4,2.33,3.33
"Education, Training, and Library",25-4013,Museum Technicians and Conservators,20.68,43020,4,3.67,3,3.67,7,1.67
"Education, Training, and Library",25-4021,Librarians,28.39,59050,2.67,7,4.67,3.33,2.33,5.33
"Education, Training, and Library",25-4031,Library Technicians,16.37,34040,1.67,7,3.67,1.33,2.33,5
"Education, Training, and Library",25-9011,Audio-Visual and Multimedia Collections Specialists,23.85,49600,2,5.33,2,3,5.33,4.67
"Education, Training, and Library",25-9021,Farm and Home Management Advisors,23.96,49840,2.33,2.33,4.67,4.33,5.33,7
"Education, Training, and Library",25-9031,Instructional Coordinators,30.98,64450,4.33,3,4.33,5,2,6.67
"Arts, Design, Entertainment, Sports, and Media",27-1011,Art Directors,44.6,92780,7,3,6.33,1.33,3,2.33
"Arts, Design, Entertainment, Sports, and Media",27-1012,Craft Artists,16.46,34240,7,1.33,5.33,2,5.67,1.67
"Arts, Design, Entertainment, Sports, and Media",27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",23.74,49380,7,1,3.33,2.67,5,2
"Arts, Design, Entertainment, Sports, and Media",27-1014,Multimedia Artists and Animators,34.87,72520,7,3,1.67,4,3,1.33
"Arts, Design, Entertainment, Sports, and Media",27-1021,Commercial and Industrial Designers,32.01,66590,6.67,1.67,4.67,2,4,2
"Arts, Design, Entertainment, Sports, and Media",27-1022,Fashion Designers,34.96,72720,7,1.33,6,1.67,4,2.33
"Arts, Design, Entertainment, Sports, and Media",27-1023,Floral Designers,13.08,27200,6.33,2.67,5,1,4.33,2.33
"Arts, Design, Entertainment, Sports, and Media",27-1024,Graphic Designers,24.21,50370,7,2.33,4.33,1.67,4.33,2
"Arts, Design, Entertainment, Sports, and Media",27-1025,Interior Designers,25.66,53370,6.67,1.33,5.33,1.67,3,3
"Arts, Design, Entertainment, Sports, and Media",27-1026,Merchandise Displayers and Window Trimmers,13.68,28450,6,2,5.33,1.67,5,1.67
"Arts, Design, Entertainment, Sports, and Media",27-1027,Set and Exhibit Designers,26.09,54270,7,2.33,3.33,3,5,2
"Arts, Design, Entertainment, Sports, and Media",27-2032,Choreographers,22.98,47800,7,1.67,4.67,1.67,2.67,5
"Arts, Design, Entertainment, Sports, and Media",27-3011,Radio and Television Announcers,15.97,33220,5.67,2,5.33,2,1,4.67
"Arts, Design, Entertainment, Sports, and Media",27-3012,Public Address System and Other Announcers,13.33,27720,4,2,5.67,1,1.67,6
"Arts, Design, Entertainment, Sports, and Media",27-3021,Broadcast News Analysts,32.15,66880,6.33,2.33,4.67,4,1.33,5
"Arts, Design, Entertainment, Sports, and Media",27-3022,Reporters and Correspondents,19.84,41260,6.33,3,4.33,4,1.67,2.67
"Arts, Design, Entertainment, Sports, and Media",27-3031,Public Relations Specialists,28.85,60000,5,3,7,2,1,4.67
"Arts, Design, Entertainment, Sports, and Media",27-3041,Editors,28.6,59480,6.33,4,6,2,1.33,2
"Arts, Design, Entertainment, Sports, and Media",27-3042,Technical Writers,34.54,71850,6.33,3.67,2.67,4.33,1.33,1.33
"Arts, Design, Entertainment, Sports, and Media",27-3091,Interpreters and Translators,24,49930,6,3.67,2,3.33,1.33,5.33
"Arts, Design, Entertainment, Sports, and Media",27-4011,Audio and Video Equipment Technicians,21.04,43770,3.33,4.67,1.67,5,7,1
"Arts, Design, Entertainment, Sports, and Media",27-4012,Broadcast Technicians,19.27,40080,1.67,5.33,2,4.33,7,1.67
"Arts, Design, Entertainment, Sports, and Media",27-4013,Radio Operators,20.3,42220,1.33,4.33,2,2,6.33,1
"Arts, Design, Entertainment, Sports, and Media",27-4014,Sound Engineering Technicians,25.19,52390,5,3.67,3.33,2.67,6.67,1
"Arts, Design, Entertainment, Sports, and Media",27-4021,Photographers,16.35,34000,6,1.33,3.33,2,4.67,2.33
"Arts, Design, Entertainment, Sports, and Media",27-4031,"Camera Operators, Television, Video, and Motion Picture",26.24,54570,6,3.67,2.33,2.67,6.33,2.33
"Arts, Design, Entertainment, Sports, and Media",27-4032,Film and Video Editors,30.12,62650,6.67,2.33,3.67,3.67,2.67,1.67
Healthcare Practitioners and Technical,29-1011,Chiropractors,34.33,71410,2,2,2.67,5.67,5.33,6
Healthcare Practitioners and Technical,29-1021,"Dentists, General",73,151850,1.67,3,2.33,7,5.33,4
Healthcare Practitioners and Technical,29-1024,Prosthodontists,84.88,176540,2.33,3,1.33,7,6,4
Healthcare Practitioners and Technical,29-1031,Dietitians and Nutritionists,29.02,60370,2.33,2,4,6.67,2.33,6.33
Healthcare Practitioners and Technical,29-1041,Optometrists,53.75,111790,1,2.67,3.33,6,5,5.33
Healthcare Practitioners and Technical,29-1051,Pharmacists,60.64,126120,1.33,5.33,2.67,7,3.33,4.33
Healthcare Practitioners and Technical,29-1062,Family and General Practitioners,96.68,201100,2,2.67,2.67,6.67,4,6
Healthcare Practitioners and Technical,29-1063,"Internists, General",93.51,194500,2,2.67,3.67,6.67,4.33,5.33
Healthcare Practitioners and Technical,29-1065,"Pediatricians, General",82,170560,2.67,3,2.33,7,3.33,6
Healthcare Practitioners and Technical,29-1071,Physician Assistants,52.22,108610,2,2.67,1.67,6.33,4,6.33
Healthcare Practitioners and Technical,29-1081,Podiatrists,62.28,129550,2,2,2.67,7,4.33,6
Healthcare Practitioners and Technical,29-1122,Occupational Therapists,40.51,84270,3.33,3.67,3,4.33,3,7
Healthcare Practitioners and Technical,29-1123,Physical Therapists,42.27,87930,2.33,3,2.67,5.67,4.33,7
Healthcare Practitioners and Technical,29-1124,Radiation Therapists,39.58,82330,1,5,1.67,3.67,5.33,5.67
Healthcare Practitioners and Technical,29-1125,Recreational Therapists,23.01,47860,4.67,2.33,3.33,3.67,1.67,7
Healthcare Practitioners and Technical,29-1126,Respiratory Therapists,28.98,60280,1.33,2.67,2.33,5,4.33,6.67
Healthcare Practitioners and Technical,29-1127,Speech-Language Pathologists,37.26,77510,4.33,2.33,2,6,1.67,6.67
Healthcare Practitioners and Technical,29-1128,Exercise Physiologists,23.69,49270,3.67,2.67,3.33,5.33,4,6.33
Healthcare Practitioners and Technical,29-1131,Veterinarians,45.11,93830,2,2.67,1.67,7,5.67,3.67
Healthcare Practitioners and Technical,29-1141,Registered Nurses,34.48,71730,1.67,4.67,2,5.67,3.67,7
Healthcare Practitioners and Technical,29-1151,Nurse Anesthetists,80.75,167950,1.67,2.67,1.33,6.67,5,4.33
Healthcare Practitioners and Technical,29-1161,Nurse Midwives,49.89,103770,2.33,1.33,3,4,3.33,7
Healthcare Practitioners and Technical,29-1171,Nurse Practitioners,51.46,107030,2.67,2.67,2.33,6,4.33,6.33
Healthcare Practitioners and Technical,29-1181,Audiologists,36.5,75920,2.33,3.67,1.67,6.67,2.67,6.33
Healthcare Practitioners and Technical,29-2021,Dental Hygienists,35.97,74820,1,3.67,2,3,5.67,6
Healthcare Practitioners and Technical,29-2031,Cardiovascular Technologists and Technicians,27.33,56850,1.33,3.67,2.33,5.33,5.33,5.33
Healthcare Practitioners and Technical,29-2032,Diagnostic Medical Sonographers,34.86,72510,1.67,3.33,2.67,6,5.33,5.67
Healthcare Practitioners and Technical,29-2033,Nuclear Medicine Technologists,36.93,76820,1.33,3.67,1.67,6.33,6,4
Healthcare Practitioners and Technical,29-2034,Radiologic Technologists,28.62,59520,1.33,3,3,3.67,6.67,5
