cat,soc,job,mhr,myr,artistic,conventional,enterprising,investigative,realistic,social
Healthcare Practitioners and Technical,29-2035,Magnetic Resonance Imaging Technologists,34.46,71670,1.67,4.33,2.33,3.33,5,3.67
Healthcare Practitioners and Technical,29-2041,Emergency Medical Technicians and Paramedics,16.5,34320,1.33,2.67,4,4.67,4.33,6.33
Healthcare Practitioners and Technical,29-2051,Dietetic Technicians,13.05,27140,1.67,2.33,2.67,4.33,4,6.33
Healthcare Practitioners and Technical,29-2052,Pharmacy Technicians,15.72,32700,1,7,2.67,3,5,3.67
Healthcare Practitioners and Technical,29-2053,Psychiatric Technicians,15.8,32870,1.67,2.67,3.67,3,3.67,6.67
Healthcare Practitioners and Technical,29-2054,Respiratory Therapy Technicians,24.62,51210,1.67,4.33,1.33,4.67,4.67,7
Healthcare Practitioners and Technical,29-2055,Surgical Technologists,22.74,47300,1,4,2.33,2.33,6,5
Healthcare Practitioners and Technical,29-2056,Veterinary Technologists and Technicians,16.55,34420,1.67,3.67,2.33,6,7,3
Healthcare Practitioners and Technical,29-2057,Ophthalmic Medical Technicians,17.56,36530,1.33,5,2.33,2.67,3.67,4.33
Healthcare Practitioners and Technical,29-2061,Licensed Practical and Licensed Vocational Nurses,22.23,46240,1.33,3.67,2.33,3.33,5,7
Healthcare Practitioners and Technical,29-2071,Medical Records and Health Information Technicians,19.4,40350,1,7,3.67,1,2,2.33
Healthcare Practitioners and Technical,29-2081,"Opticians, Dispensing",17.8,37010,1.67,5.33,6.33,1.67,4.33,4.33
Healthcare Practitioners and Technical,29-2091,Orthotists and Prosthetists,33.23,69120,2.33,2,2,4.67,5,7
Healthcare Practitioners and Technical,29-2092,Hearing Aid Specialists,25.37,52770,1.67,2.67,3,6,4,6
Healthcare Practitioners and Technical,29-9011,Occupational Health and Safety Specialists,35.11,73020,1.33,5.33,2.67,6.67,4,4
Healthcare Practitioners and Technical,29-9012,Occupational Health and Safety Technicians,24.41,50780,1.33,7,3,4,5,3.33
Healthcare Practitioners and Technical,29-9092,Genetic Counselors,38.64,80370,4,2.67,2.33,6.33,1,6.67
Healthcare Support,31-1011,Home Health Aides,11.63,24200,2,2.67,2.33,2,5,7
Healthcare Support,31-1013,Psychiatric Aides,14.03,29180,2.33,4.67,2,2.33,4.67,7
Healthcare Support,31-1014,Nursing Assistants,13.72,28540,1.33,5.67,1.67,1.67,4.33,6.67
Healthcare Support,31-1015,Orderlies,13.49,28060,1,6.33,1.33,1,5.33,3.33
Healthcare Support,31-2011,Occupational Therapy Assistants,28.95,60220,3,2.67,1.67,3.33,4.33,7
Healthcare Support,31-2012,Occupational Therapy Aides,13.54,28160,2,3.33,2,2,4.67,7
Healthcare Support,31-2021,Physical Therapist Assistants,27.91,58040,1.67,2.67,2.33,4,5.33,6.67
Healthcare Support,31-2022,Physical Therapist Aides,12.62,26240,1.33,2.67,2.33,1.67,5.67,6.67
Healthcare Support,31-9011,Massage Therapists,19.92,41420,1.67,3,2.33,3.67,5.67,6.33
Healthcare Support,31-9091,Dental Assistants,18.59,38660,1.33,6,2.67,3.33,5.67,4.67
Healthcare Support,31-9092,Medical Assistants,16.16,33610,1.33,6.33,2.33,3,4.33,6.33
Healthcare Support,31-9093,Medical Equipment Preparers,17.42,36240,1,6,2,3.67,6.33,2
Healthcare Support,31-9094,Medical Transcriptionists,16.72,34770,2.33,7,2.67,3.33,4,2
Healthcare Support,31-9095,Pharmacy Aides,12.72,26450,1,7,3.33,2.67,4.67,3.33
Healthcare Support,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,13.24,27540,2,2.67,2,4,6.67,4.33
Healthcare Support,31-9097,Phlebotomists,16.58,34480,1,5.67,2,4,5,4
Protective Service,33-1011,First-Line Supervisors of Correctional Officers,30.45,63340,1,5,7,2,4.67,4
Protective Service,33-1012,First-Line Supervisors of Police and Detectives,42.8,89030,1.33,4.33,7,2.33,3.67,4.67
Protective Service,33-2022,Forest Fire Inspectors and Prevention Specialists,19.04,39600,1,5.67,4.67,3,6.33,2.33
Protective Service,33-3011,Bailiffs,22,45760,1,4.67,4.67,1.67,6.33,2.67
Protective Service,33-3012,Correctional Officers and Jailers,21.31,44330,1,4.67,5,2,6.67,2.67
Protective Service,33-3031,Fish and Game Wardens,27.75,57710,1.67,3,2,5,7,3.67
Protective Service,33-3041,Parking Enforcement Workers,19.15,39840,1,5,3.33,1.33,7,2.67
Protective Service,33-3052,Transit and Railroad Police,35.59,74030,1,4.33,4.67,2.67,6.67,2
Protective Service,33-9011,Animal Control Workers,17.47,36330,1.33,4,2,3.33,6.67,4
Protective Service,33-9021,Private Detectives and Investigators,24.08,50090,1.33,5,6.67,3,3.67,3.33
Protective Service,33-9031,Gaming Surveillance Officers and Gaming Investigators,15.71,32680,1.33,5.67,4.33,2,6.33,1.67
Protective Service,33-9032,Security Guards,13.7,28490,1.33,5.33,4.33,2.33,7,3.33
Protective Service,33-9091,Crossing Guards,13.92,28960,1.33,2,5.33,1,4,5.67
Protective Service,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",10.77,22410,1,2.67,3,2.67,6.33,6
Protective Service,33-9093,Transportation Security Screeners,19.95,41490,1,4.33,5.67,1.67,5.67,2.67
Food Preparation and Serving Related,35-1011,Chefs and Head Cooks,23.3,48460,4.67,2.67,7,1.33,5.67,3.33
Food Preparation and Serving Related,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,15.6,32450,1.67,6,7,1.33,4.33,3.67
Food Preparation and Serving Related,35-2011,"Cooks, Fast Food",10.74,22330,1,5.67,3,1.67,6.67,2.67
Food Preparation and Serving Related,35-2012,"Cooks, Institution and Cafeteria",12.91,26860,2.67,5.67,3.67,1,6,3.67
Food Preparation and Serving Related,35-2013,"Cooks, Private Household",18.07,37590,6.33,4,3.67,2,4.67,2.67
Food Preparation and Serving Related,35-2014,"Cooks, Restaurant",12.76,26530,3.33,3.33,4,1.33,6.67,2.33
Food Preparation and Serving Related,35-2015,"Cooks, Short Order",11.44,23800,2,5.67,3,1,6.67,2.67
Food Preparation and Serving Related,35-2021,Food Preparation Workers,11.41,23730,1.33,6,2.67,1.67,6.67,2.67
Food Preparation and Serving Related,35-3011,Bartenders,10.84,22550,2,5.67,5.67,1.33,4.33,3.67
Food Preparation and Serving Related,35-3021,"Combined Food Preparation and Serving Workers, Including Fast Food",10.22,21250,1.33,6.67,4,1,5.67,3.33
Food Preparation and Serving Related,35-3022,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",10.74,22330,1.33,2,3.67,1,5.67,5.33
Food Preparation and Serving Related,35-3031,Waiters and Waitresses,10.47,21780,2.33,5,5.33,1,4.33,5.67
Food Preparation and Serving Related,35-3041,"Food Servers, Nonrestaurant",11.2,23290,1.33,2.67,4,1,4.33,6.33
Food Preparation and Serving Related,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,10.71,22270,1,4.67,2.67,1.33,7,3.67
Food Preparation and Serving Related,35-9021,Dishwashers,10.93,22730,1,4,2.33,1.33,7,1.33
Food Preparation and Serving Related,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",10.65,22160,1.33,3,6,1,3,4.33
Building and Grounds Cleaning and Maintenance,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,19.2,39940,1.33,5.33,7,1.33,5,2.67
Building and Grounds Cleaning and Maintenance,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",23.18,48220,1.33,5,7,2,5.67,2.67
Building and Grounds Cleaning and Maintenance,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",12.55,26110,1,3.67,2.67,1,6.67,1.33
Building and Grounds Cleaning and Maintenance,37-2012,Maids and Housekeeping Cleaners,11.43,23770,1,5,2.33,1.33,6.67,3
Building and Grounds Cleaning and Maintenance,37-2021,Pest Control Workers,17.12,35610,1.33,4,3,2,7,2
Building and Grounds Cleaning and Maintenance,37-3011,Landscaping and Groundskeeping Workers,13.94,29000,3,4.33,2.67,3,7,1.33
Building and Grounds Cleaning and Maintenance,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",16.98,35320,1,3.67,2.33,2.67,6.67,1
Building and Grounds Cleaning and Maintenance,37-3013,Tree Trimmers and Pruners,18.36,38190,1.33,2.33,2.33,1.33,7,1.33
Personal Care and Service,39-1021,First-Line Supervisors of Personal Service Workers,18.46,38400,2.33,5,7,1,2.33,4.67
Personal Care and Service,39-2011,Animal Trainers,14.08,29290,2,3.67,2.67,3.67,7,3.67
Personal Care and Service,39-2021,Nonfarm Animal Caretakers,11.42,23760,1,5.33,3,2.33,6.67,3.33
Personal Care and Service,39-3011,Gaming Dealers,9.68,20120,1,7,5.33,2,5,2.33
Personal Care and Service,39-3012,Gaming and Sports Book Writers and Runners,11.74,24430,1.33,6.67,5.33,1,4.33,3
Personal Care and Service,39-3021,Motion Picture Projectionists,10.94,22760,1.33,5,1.67,3,6.67,1
Personal Care and Service,39-3031,"Ushers, Lobby Attendants, and Ticket Takers",10.7,22260,1.33,5,4.67,1,4.33,5
Personal Care and Service,39-3091,Amusement and Recreation Attendants,10.7,22260,1.33,5.33,6,1,4.33,3.33
Personal Care and Service,39-3092,Costume Attendants,19.8,41190,3.67,6.67,2.33,1,4.67,3.33
Personal Care and Service,39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",11.55,24030,1.33,3.33,4.33,1,2.33,6.33
Personal Care and Service,39-4011,Embalmers,21.27,44250,1.33,4.67,3.33,4,6.67,3
Personal Care and Service,39-4021,Funeral Attendants,12.69,26400,2,2.67,4.33,1,4.33,6.33
Personal Care and Service,39-4031,"Morticians, Undertakers, and Funeral Directors",25.31,52650,1.67,4.33,7,1,3,5.33
Personal Care and Service,39-5011,Barbers,13.44,27960,2.33,4.33,4.33,1.67,6,3.33
Personal Care and Service,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",11.89,24730,6.33,3.33,5.33,1.33,4.33,4.67
Personal Care and Service,39-5091,"Makeup Artists, Theatrical and Performance",30.89,64250,7,1,2.67,2,5,3
Personal Care and Service,39-5092,Manicurists and Pedicurists,11.7,24330,2.33,4.33,5,1,5.67,4.33
Personal Care and Service,39-5093,Shampooers,10.4,21640,1,4,4,1,5.67,3.67
Personal Care and Service,39-5094,Skincare Specialists,15.05,31290,3.33,2,6.67,1,4.67,4.67
Personal Care and Service,39-6011,Baggage Porters and Bellhops,11.64,24210,1,4.33,3,1,7,3.33
Personal Care and Service,39-6012,Concierges,14.61,30400,2.67,3.33,5.33,1,2.67,5.67
Personal Care and Service,39-9011,Childcare Workers,11.17,23240,5,3.33,3,1.67,2.67,7
Personal Care and Service,39-9021,Personal Care Aides,11.55,24020,1.33,4.33,2.33,1.67,5.33,7
Personal Care and Service,39-9031,Fitness Trainers and Aerobics Instructors,19.15,39820,3,1.33,4.33,1.67,5.33,7
Personal Care and Service,39-9032,Recreation Workers,12.05,25060,4.33,2.33,5.67,1,3.67,6.33
Personal Care and Service,39-9041,Residential Advisors,13.39,27860,2.67,4.67,5.33,1.33,2.33,6.67
Sales and Related,41-1011,First-Line Supervisors of Retail Sales Workers,19.05,39630,1.67,5.33,7,1,3,4.33
Sales and Related,41-1012,First-Line Supervisors of Non-Retail Sales Workers,35.29,73390,1.67,5.33,7,2,2.33,4.33
Sales and Related,41-2011,Cashiers,10.78,22430,1.33,6.67,4.33,1,2.67,2.67
Sales and Related,41-2012,Gaming Change Persons and Booth Cashiers,11.96,24880,1,6.67,4.67,1,3.33,2
Sales and Related,41-2021,Counter and Rental Clerks,13.12,27290,1.33,5.67,5,1,2.33,2.67
Sales and Related,41-2022,Parts Salespersons,14.63,30430,1,6,6.67,1.33,4,3
Sales and Related,41-2031,Retail Salespersons,11.63,24200,1.67,4,7,1,2.67,3.33
Sales and Related,41-3011,Advertising Sales Agents,24.87,51740,4.33,4.67,7,2,1,2.33
Sales and Related,41-3021,Insurance Sales Agents,24.33,50600,1.33,5.33,7,1.67,2.33,3.67
Sales and Related,41-3041,Travel Agents,18.61,38700,2.67,5.67,7,1.33,2.33,3.67
Sales and Related,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",38.31,79680,1.67,5.33,7,3.33,3.33,2.67
Sales and Related,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",28.13,58510,1,6.33,6,2,3.67,3
Sales and Related,41-9011,Demonstrators and Product Promoters,13.92,28960,2,5,7,1,3.67,2.67
Sales and Related,41-9012,Models,11.43,23770,6.33,2.67,5.33,1,4.67,1.33
Sales and Related,41-9021,Real Estate Brokers,27.99,58210,1.33,5.67,7,1,3.33,3.33
Sales and Related,41-9022,Real Estate Sales Agents,23.41,48690,1.67,5.33,7,1.33,3.33,3.67
Sales and Related,41-9031,Sales Engineers,48.76,101420,2,3,7,4,5,2.33
Sales and Related,41-9041,Telemarketers,12.14,25250,1.33,5.67,7,1,3.33,2.33
Office and Administrative Support,43-1011,First-Line Supervisors of Office and Administrative Support Workers,26.83,55810,1.67,5.67,6.67,1.33,1.67,4.33
Office and Administrative Support,43-2011,"Switchboard Operators, Including Answering Service",14.14,29420,1,6.67,4.67,1,3,3.67
Office and Administrative Support,43-2021,Telephone Operators,17.91,37240,1.33,6.67,4,1,4,4.33
Office and Administrative Support,43-3011,Bill and Account Collectors,17.32,36020,1,6.67,5.67,1.33,2,2.33
Office and Administrative Support,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",19.35,40240,1,7,3.67,2.33,2.33,1.67
Office and Administrative Support,43-3041,Gaming Cage Workers,13.22,27490,1,7,4.67,1.33,4,2.67
Office and Administrative Support,43-3051,Payroll and Timekeeping Clerks,21.66,45050,1,7,3.67,1,1.67,2
Office and Administrative Support,43-3061,Procurement Clerks,20.51,42670,1,7,4.33,1.67,2,1
Office and Administrative Support,43-3071,Tellers,14.16,29450,1,6.67,4.67,1.33,2.67,2
Office and Administrative Support,43-4011,Brokerage Clerks,24.71,51400,1,7,5.33,1.67,2.67,3
Office and Administrative Support,43-4021,Correspondence Clerks,17.93,37290,2,6.67,4.33,2.33,2.67,2.67
Office and Administrative Support,43-4051,Customer Service Representatives,16.23,33750,1,4.33,6.33,1.33,1.67,4.33
Office and Administrative Support,43-4061,"Eligibility Interviewers, Government Programs",22.12,46020,1.67,5.67,4.33,1,1.33,6
Office and Administrative Support,43-4071,File Clerks,15.24,31700,1,7,3.67,2.33,4.67,2.33
Office and Administrative Support,43-4081,"Hotel, Motel, and Resort Desk Clerks",11.39,23700,1.33,6,5.33,1,2.33,4
Office and Administrative Support,43-4111,"Interviewers, Except Eligibility and Loan",16.38,34060,1.33,6,5.33,1.33,1.33,4.67
Office and Administrative Support,43-4121,"Library Assistants, Clerical",12.74,26500,1,7,2.67,1.67,5.33,4
Office and Administrative Support,43-4131,Loan Interviewers and Clerks,19.18,39890,1,7,4.67,1.33,1.33,2.67
Office and Administrative Support,43-4141,New Accounts Clerks,17.21,35800,1,6.67,5.67,2,2.33,4.33
Office and Administrative Support,43-4151,Order Clerks,16.09,33460,1.33,7,5,1.33,3,4
Office and Administrative Support,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",19.42,40390,1,7,4.67,1.67,1.33,3.33
Office and Administrative Support,43-4171,Receptionists and Information Clerks,14.01,29140,1,6.67,5.33,1,1.67,3.33
Office and Administrative Support,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,17.9,37220,1.67,6.33,5.67,1.33,1.67,4
Office and Administrative Support,43-5011,Cargo and Freight Agents,20.77,43210,1,6.33,5.67,1.67,3.67,2.33
Office and Administrative Support,43-5021,Couriers and Messengers,13.81,28720,1,3.33,3,1,7,1.67
Office and Administrative Support,43-5031,"Police, Fire, and Ambulance Dispatchers",19.55,40660,1,6.67,4,2.67,4.67,3.33
Office and Administrative Support,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",18.98,39470,1,6.67,4,1.67,4,3
Office and Administrative Support,43-5041,"Meter Readers, Utilities",19.4,40360,1,7,2.67,1.67,5.33,2.67
Office and Administrative Support,43-5051,Postal Service Clerks,26.58,55280,1.33,7,2.67,1,3.67,3
Office and Administrative Support,43-5052,Postal Service Mail Carriers,26.54,55210,1,6.33,3.33,1.33,5.67,3
Office and Administrative Support,43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",28.26,58770,1,7,2.33,1,4.67,1.33
Office and Administrative Support,43-5061,"Production, Planning, and Expediting Clerks",22.88,47580,1,6.67,5.33,1.67,2.67,1.67
Office and Administrative Support,43-5071,"Shipping, Receiving, and Traffic Clerks",15.88,33030,1,6.33,3.67,1,5,1
Office and Administrative Support,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",15.53,32310,1,7,3.33,2,4.67,1.67
Office and Administrative Support,43-6011,Executive Secretaries and Executive Administrative Assistants,28.53,59340,1.33,7,4.67,2.67,2.67,3.33
Office and Administrative Support,43-6012,Legal Secretaries,22.29,46360,1,7,4.33,2,2.33,2.33
Office and Administrative Support,43-6013,Medical Secretaries,17.19,35760,1.33,7,3.33,3.33,3,4.33
Office and Administrative Support,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",17.61,36630,1.33,7,5,1,1.33,3
Office and Administrative Support,43-9011,Computer Operators,22.04,45840,1,7,3.33,3.67,5.33,2
Office and Administrative Support,43-9021,Data Entry Keyers,15.47,32170,1,7,3.33,2.67,4.33,1
Office and Administrative Support,43-9022,Word Processors and Typists,19.11,39750,1,7,2.67,1,1.33,1.33
Office and Administrative Support,43-9031,Desktop Publishers,20.63,42910,6,3.67,2,4,3.33,1.33
Office and Administrative Support,43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",14.63,30430,1.33,6.67,2.33,2.33,6,1.33
Office and Administrative Support,43-9061,"Office Clerks, General",15.74,32730,1,7,4.33,1.67,3.67,3.67
Office and Administrative Support,43-9071,"Office Machine Operators, Except Computer",15.76,32790,1,5.67,2.67,1,6,1.67
Office and Administrative Support,43-9081,Proofreaders and Copy Markers,18.82,39140,3.33,6.67,2.67,1.67,1.33,2.67
Office and Administrative Support,43-9111,Statistical Assistants,23.24,48330,2,7,3.67,5.33,2.67,1.33
"Farming, Fishing, and Forestry",45-2011,Agricultural Inspectors,21.22,44140,1.33,4.33,3.33,4,6.67,1.67
"Farming, Fishing, and Forestry",45-2021,Animal Breeders,17.82,37060,1.33,2.67,2.67,3.67,6.67,1
"Farming, Fishing, and Forestry",45-2041,"Graders and Sorters, Agricultural Products",11.75,24430,1.33,5.67,1.67,3,6,1
"Farming, Fishing, and Forestry",45-2091,Agricultural Equipment Operators,14.99,31190,1,2,1.67,1.67,7,1
"Farming, Fishing, and Forestry",45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",12.77,26560,1,2.33,1.33,1.33,7,1
"Farming, Fishing, and Forestry",45-4011,Forest and Conservation Workers,13.2,27460,1.33,4.67,3,3.67,7,1.67
"Farming, Fishing, and Forestry",45-4021,Fallers,21.19,44080,1,3.33,2,2,7,1
"Farming, Fishing, and Forestry",45-4022,Logging Equipment Operators,19.48,40510,1,3.67,1.67,3.67,7,1
"Farming, Fishing, and Forestry",45-4023,Log Graders and Scalers,18.38,38220,1,4.67,3,2,6,1
Construction and Extraction,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,31.36,65230,1,4.67,7,1.67,5.67,2.33
Construction and Extraction,47-2011,Boilermakers,29.88,62150,1,2.67,1.67,1.67,7,1
Construction and Extraction,47-2021,Brickmasons and Blockmasons,24.49,50950,2.67,4.33,1.33,4.33,7,1
Construction and Extraction,47-2022,Stonemasons,19.82,41220,2,2,2,1,7,1.33
Construction and Extraction,47-2041,Carpet Installers,18.92,39340,1.33,2.67,3,1.33,7,1.67
Construction and Extraction,47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",20.56,42760,2.33,5.33,1.33,3,7,1
Construction and Extraction,47-2043,Floor Sanders and Finishers,18.04,37510,1,2,1.33,1,7,1
Construction and Extraction,47-2044,Tile and Marble Setters,20.12,41840,3.67,4.67,1.67,2.67,7,1.33
Construction and Extraction,47-2051,Cement Masons and Concrete Finishers,20.67,43000,1.33,2.67,3,1.67,7,1
Construction and Extraction,47-2053,Terrazzo Workers and Finishers,20.43,42500,2,2,1.67,1,7,1
Construction and Extraction,47-2061,Construction Laborers,17.21,35800,1,2.67,2.33,1,7,1
Construction and Extraction,47-2071,"Paving, Surfacing, and Tamping Equipment Operators",19.13,39780,1,2.67,2.33,1,7,1
Construction and Extraction,47-2072,Pile-Driver Operators,28.21,58680,1.33,3.67,1.67,3.33,7,1
Construction and Extraction,47-2073,Operating Engineers and Other Construction Equipment Operators,22.98,47810,1,4.33,1.67,3.33,7,1
Construction and Extraction,47-2081,Drywall and Ceiling Tile Installers,21.03,43730,2,5.33,2,3,7,1.33
Construction and Extraction,47-2082,Tapers,26.48,55080,1,2.33,1.67,1.67,7,1
Construction and Extraction,47-2111,Electricians,26.53,55190,1.33,3.33,2.67,3.33,7,1.33
Construction and Extraction,47-2121,Glaziers,20.94,43550,1,2.67,2,1.33,7,1
Construction and Extraction,47-2131,"Insulation Workers, Floor, Ceiling, and Wall",18.5,38480,1,2.33,1.67,1.33,6.67,1
Construction and Extraction,47-2132,"Insulation Workers, Mechanical",22.95,47740,1.67,5,1.67,4,7,1
Construction and Extraction,47-2141,"Painters, Construction and Maintenance",18.72,38940,1.67,2.67,1.67,1,7,1
Construction and Extraction,47-2142,Paperhangers,18.31,38090,2,4.67,2,2.33,7,1
Construction and Extraction,47-2151,Pipelayers,18.54,38560,1,2.33,2.33,1.33,7,1.33
Construction and Extraction,47-2161,Plasterers and Stucco Masons,20.93,43540,2.33,2.33,2,1,7,1
Construction and Extraction,47-2171,Reinforcing Iron and Rebar Workers,23.23,48320,1.67,4.67,1,3.33,7,1
Construction and Extraction,47-2181,Roofers,19.22,39970,1,2.67,1.67,2,7,1
Construction and Extraction,47-2211,Sheet Metal Workers,23.3,48460,1.67,2,1.67,1.33,7,1
Construction and Extraction,47-2221,Structural Iron and Steel Workers,25.95,53970,1.33,3,2,3,7,1
Construction and Extraction,47-2231,Solar Photovoltaic Installers,20.52,42680,1.33,4,1.67,2.67,6.67,1.67
Construction and Extraction,47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",16.05,33380,1,2.33,1.67,1,7,1.33
Construction and Extraction,47-3012,Helpers--Carpenters,14.85,30880,1.33,4.33,2.33,2,7,1.33
Construction and Extraction,47-3013,Helpers--Electricians,15.1,31410,1.33,3.33,1.67,2.67,6.67,1.33
Construction and Extraction,47-3014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",14.4,29960,1.67,2.67,2.33,1,6.67,1.33
Construction and Extraction,47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",14.89,30980,1,2.33,1.67,1.33,7,1
Construction and Extraction,47-3016,Helpers--Roofers,14.61,30390,1,4.33,2,2,7,2
Construction and Extraction,47-4011,Construction and Building Inspectors,28.7,59700,1.33,6,2.67,4.67,7,1
