cat,soc,job,mhr,myr,artistic,conventional,enterprising,investigative,realistic,social
Construction and Extraction,47-4021,Elevator Installers and Repairers,38.36,79780,1.67,4.67,2.33,5,7,1
Construction and Extraction,47-4031,Fence Erectors,16.73,34800,1.33,4.67,2.67,2.67,7,1
Construction and Extraction,47-4041,Hazardous Materials Removal Workers,20.21,42030,1,3.67,2.33,3,6.67,1.67
Construction and Extraction,47-4051,Highway Maintenance Workers,19.08,39690,1,4.33,2.33,3,7,1.33
Construction and Extraction,47-4061,Rail-Track Laying and Maintenance Equipment Operators,27.37,56930,1,2.33,1.67,1.33,7,1
Construction and Extraction,47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,18.74,38970,1,2.33,2.67,1.67,7,1.33
Construction and Extraction,47-5011,"Derrick Operators, Oil and Gas",22.17,46120,1,4.33,2.33,4,7,1.33
Construction and Extraction,47-5012,"Rotary Drill Operators, Oil and Gas",25.86,53800,1,3.33,4,2,7,2
Construction and Extraction,47-5013,"Service Unit Operators, Oil, Gas, and Mining",23.01,47860,1,4.33,2.33,3.67,7,1.33
Construction and Extraction,47-5021,"Earth Drillers, Except Oil and Gas",21.36,44430,2,4.33,1.33,5,7,1
Construction and Extraction,47-5031,"Explosives Workers, Ordnance Handling Experts, and Blasters",23.97,49860,1.33,4.67,2.33,5.67,6.67,1.33
Construction and Extraction,47-5041,Continuous Mining Machine Operators,26.21,54520,1,3.67,2,3.33,7,1
Construction and Extraction,47-5042,Mine Cutting and Channeling Machine Operators,22.68,47170,1,2,1.33,1.33,7,1
Construction and Extraction,47-5051,"Rock Splitters, Quarry",16.71,34750,1.33,3.67,1.33,2.67,7,1
Construction and Extraction,47-5061,"Roof Bolters, Mining",28.2,58650,1,2.67,1.33,1.33,7,1
Construction and Extraction,47-5071,"Roustabouts, Oil and Gas",18.07,37580,1,2,1.33,1.33,7,1
Construction and Extraction,47-5081,Helpers--Extraction Workers,17.48,36350,1,4.33,2,2.67,7,2
"Installation, Maintenance, and Repair",49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",31.8,66140,1,5.67,7,2.33,4.67,2.67
"Installation, Maintenance, and Repair",49-2011,"Computer, Automated Teller, and Office Machine Repairers",18.5,38480,1.33,5,2.67,4.67,7,2
"Installation, Maintenance, and Repair",49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",26.39,54890,1,3,2,2.33,7,1.67
"Installation, Maintenance, and Repair",49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",26.97,56100,1.33,4.67,2.33,5,7,2
"Installation, Maintenance, and Repair",49-2091,Avionics Technicians,30.84,64140,1.33,4.33,2.33,4.33,7,1
"Installation, Maintenance, and Repair",49-2092,"Electric Motor, Power Tool, and Related Repairers",20.6,42840,1,3.33,1.33,2.33,7,1
"Installation, Maintenance, and Repair",49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment",29.01,60340,1,4,2,3,7,1
"Installation, Maintenance, and Repair",49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",27.94,58110,2.33,4.67,2.67,5.33,7,1
"Installation, Maintenance, and Repair",49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",38.56,80200,1.33,3.67,2,3,6.67,1
"Installation, Maintenance, and Repair",49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",17.11,35590,2,4.33,2,5,7,1
"Installation, Maintenance, and Repair",49-2097,Electronic Home Entertainment Equipment Installers and Repairers,18.35,38160,1.33,4.33,3,3,6.33,2
"Installation, Maintenance, and Repair",49-2098,Security and Fire Alarm Systems Installers,22.69,47190,1,3.67,2,2.67,6.67,1
"Installation, Maintenance, and Repair",49-3011,Aircraft Mechanics and Service Technicians,30.25,62920,1.33,4.67,2,3.67,7,1
"Installation, Maintenance, and Repair",49-3021,Automotive Body and Related Repairers,20.55,42730,1.67,2.33,2.33,1.67,7,1
"Installation, Maintenance, and Repair",49-3022,Automotive Glass Installers and Repairers,16.43,34170,1,3.33,3,1,7,1.67
"Installation, Maintenance, and Repair",49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,22.76,47350,1,3.33,1.67,2.33,7,1
"Installation, Maintenance, and Repair",49-3041,Farm Equipment Mechanics and Service Technicians,19.54,40630,1.33,5,2,4,7,1.33
"Installation, Maintenance, and Repair",49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",24.96,51920,1,3,1.67,2.67,7,1
"Installation, Maintenance, and Repair",49-3043,Rail Car Repairers,27.03,56220,1,2.67,1.33,2.67,7,1
"Installation, Maintenance, and Repair",49-3051,Motorboat Mechanics and Service Technicians,19.32,40180,1,3.67,1.67,3,7,1
"Installation, Maintenance, and Repair",49-3052,Motorcycle Mechanics,17.69,36790,1.33,2.67,2,2.33,7,1
"Installation, Maintenance, and Repair",49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,17.02,35400,1,3.33,3,2,7,1.67
"Installation, Maintenance, and Repair",49-3091,Bicycle Repairers,13.92,28960,2,4.33,2.67,3.67,7,1
"Installation, Maintenance, and Repair",49-3092,Recreational Vehicle Service Technicians,18.35,38160,1.33,4,2.33,4.67,7,1.33
"Installation, Maintenance, and Repair",49-3093,Tire Repairers and Changers,13.41,27890,1,4,2,3,7,2
"Installation, Maintenance, and Repair",49-9011,Mechanical Door Repairers,19.71,41010,1,2.67,2.33,2.33,7,1
"Installation, Maintenance, and Repair",49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",26.96,56070,1,4.67,2,4,7,1
"Installation, Maintenance, and Repair",49-9031,Home Appliance Repairers,18.88,39270,1,5,2.67,4.33,7,1.67
"Installation, Maintenance, and Repair",49-9041,Industrial Machinery Mechanics,25.16,52340,1.33,4.33,1.33,4.67,7,1.33
"Installation, Maintenance, and Repair",49-9043,"Maintenance Workers, Machinery",22.63,47060,1.33,5,2,3.67,7,1.33
"Installation, Maintenance, and Repair",49-9044,Millwrights,26.47,55060,1.67,3,1.33,3,7,1
"Installation, Maintenance, and Repair",49-9045,"Refractory Materials Repairers, Except Brickmasons",25.09,52190,1,3.67,1.67,3.33,7,1
"Installation, Maintenance, and Repair",49-9051,Electrical Power-Line Installers and Repairers,34.09,70910,2.33,4,1.67,4.33,7,1
"Installation, Maintenance, and Repair",49-9052,Telecommunications Line Installers and Repairers,28.02,58280,1,2.67,3,2,6.67,1
"Installation, Maintenance, and Repair",49-9061,Camera and Photographic Equipment Repairers,19.53,40620,2,4.67,1.67,4.67,7,1
"Installation, Maintenance, and Repair",49-9062,Medical Equipment Repairers,23.66,49210,1.67,4.67,1.67,5,7,1.33
"Installation, Maintenance, and Repair",49-9063,Musical Instrument Repairers and Tuners,17.47,36330,4.67,4,1.67,4,7,1.33
"Installation, Maintenance, and Repair",49-9064,Watch Repairers,19.19,39910,1.33,4.67,1.67,4,7,1
"Installation, Maintenance, and Repair",49-9071,"Maintenance and Repair Workers, General",18.42,38300,1.33,4.33,2.33,3.67,7,1
"Installation, Maintenance, and Repair",49-9081,Wind Turbine Service Technicians,26.14,54370,1,4,2.33,2.33,6.67,1.33
"Installation, Maintenance, and Repair",49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",16.61,34560,1,5,3,3.33,7,1
"Installation, Maintenance, and Repair",49-9092,Commercial Divers,23.63,49140,1.33,2.33,2.33,2.33,7,1
"Installation, Maintenance, and Repair",49-9093,"Fabric Menders, Except Garment",14.77,30730,1.67,2,1.33,1,7,1
"Installation, Maintenance, and Repair",49-9094,Locksmiths and Safe Repairers,19.93,41450,1,3.67,2.33,1.67,7,1.67
"Installation, Maintenance, and Repair",49-9095,Manufactured Building and Mobile Home Installers,15.4,32040,1.33,3.33,2.67,1.67,7,2.33
"Installation, Maintenance, and Repair",49-9096,Riggers,24.22,50370,1.33,5,2.33,3.67,7,1
"Installation, Maintenance, and Repair",49-9097,Signal and Track Switch Repairers,33.89,70490,1,3.33,1.67,2,7,1
"Installation, Maintenance, and Repair",49-9098,"Helpers--Installation, Maintenance, and Repair Workers",14.16,29450,1,5.33,1.67,4.67,7,1.33
Production,51-1011,First-Line Supervisors of Production and Operating Workers,29.05,60420,1,5,7,2.67,5.67,2.33
Production,51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",25.64,53340,1,2.67,2,1.67,7,1
Production,51-2021,"Coil Winders, Tapers, and Finishers",16.54,34400,1.33,4.67,1.67,3.33,7,1
Production,51-2031,Engine and Other Machine Assemblers,21.34,44380,1,3,1.33,2,7,1
Production,51-2041,Structural Metal Fabricators and Fitters,18.89,39290,2.67,5,1.67,3,7,1
Production,51-2091,Fiberglass Laminators and Fabricators,16.59,34500,2,5.33,1.33,3.67,7,1
Production,51-2093,Timing Device Assemblers and Adjusters,16.66,34650,1.33,2.67,1.33,1.67,7,1
Production,51-3011,Bakers,12.75,26520,2.33,4,3,1.33,6.67,1
Production,51-3021,Butchers and Meat Cutters,15.18,31580,1.33,4.67,4,1.67,6.67,1.33
Production,51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",12.96,26950,1,2,1.33,1.33,7,1
Production,51-3023,Slaughterers and Meat Packers,13.59,28260,1.67,5,2.67,2,7,1
Production,51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",14.83,30840,1,3,2,1.67,7,1
Production,51-3092,Food Batchmakers,14.29,29720,1.67,6,3,3.33,7,1
Production,51-3093,Food Cooking Machine Operators and Tenders,14.48,30120,1,5.33,2.67,3.33,7,1.33
Production,51-4011,"Computer-Controlled Machine Tool Operators, Metal and Plastic",19.26,40070,1,2.67,1.67,1.67,7,1
Production,51-4012,"Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic",25.57,53190,2,6,1.67,6,5.67,1.33
Production,51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",16.9,35150,1,2.67,1.67,1.33,7,1
Production,51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",18.7,38900,1,4.33,2,3.33,7,1
Production,51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",18.58,38650,1,4,3,2,6.67,1
Production,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",16.57,34460,1,5.33,2.33,3.33,7,1
Production,51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",18.28,38020,1.67,5,2,4.67,7,1
Production,51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",16.76,34850,1,2.33,1.67,1.67,7,1
Production,51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",18.84,39180,2,4.33,1.33,4.67,7,1
Production,51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",20.95,43590,1,3.33,1.67,1.67,7,1
Production,51-4041,Machinists,20.97,43630,2,5.33,1.33,4.67,7,1
Production,51-4051,Metal-Refining Furnace Operators and Tenders,19.82,41220,1.67,5,1.67,5.67,7,1
Production,51-4052,"Pourers and Casters, Metal",18.14,37730,1,3,1.67,2,7,1
Production,51-4061,"Model Makers, Metal and Plastic",26.98,56130,1.67,3.33,2,3.33,6.67,1
Production,51-4062,"Patternmakers, Metal and Plastic",22.04,45840,4,4.33,1.33,4.33,7,1
Production,51-4071,Foundry Mold and Coremakers,17.04,35430,2.33,4,2,3.33,7,1
Production,51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",15.13,31480,1.67,5,1.33,3.67,7,1
Production,51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",17.01,35390,1,2.33,1.67,2,7,1.33
Production,51-4111,Tool and Die Makers,25.36,52750,3.33,4.33,1.33,5,6.67,1
Production,51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",18.11,37670,1.33,4.67,3.33,3.33,7,1
Production,51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",18.04,37520,1.33,3.33,2,2.33,7,1
Production,51-4192,"Layout Workers, Metal and Plastic",23.03,47900,2,3.67,1.67,3.67,6.33,1
Production,51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",15.58,32420,1,3.33,1.33,2.33,7,1
Production,51-4194,"Tool Grinders, Filers, and Sharpeners",18.34,38140,1.33,3,2,2,7,1
Production,51-5111,Prepress Technicians and Workers,19.43,40410,1.67,5.67,2,1,6.33,1
Production,51-5112,Printing Press Operators,17.41,36220,1.67,5,2,1.67,6.33,1.33
Production,51-5113,Print Binding and Finishing Workers,15.81,32890,3,4.67,2.33,1.67,6,1.33
Production,51-6011,Laundry and Dry-Cleaning Workers,11.16,23210,1,3.33,2.33,1.33,6.33,1.33
Production,51-6021,"Pressers, Textile, Garment, and Related Materials",11.23,23350,2.33,5.33,2,2.67,7,1.33
Production,51-6031,Sewing Machine Operators,12.03,25030,1.67,4,1.67,1.33,6.67,1
Production,51-6041,Shoe and Leather Workers and Repairers,13.87,28840,4,4.67,1.67,1.67,7,1.67
Production,51-6042,Shoe Machine Operators and Tenders,14.63,30430,1,2.67,1.67,1.33,7,1
Production,51-6051,"Sewers, Hand",13.78,28650,5,4.67,1.67,1.67,6,1.33
Production,51-6052,"Tailors, Dressmakers, and Custom Sewers",14.9,31000,4,2.33,3.67,1,6.67,2
Production,51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,13.84,28780,1,2.33,1.67,1.67,6.67,1
Production,51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",13.57,28220,1,2.67,1.33,1.33,7,1
Production,51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",14.02,29160,2.33,5,2.67,1.33,7,1.33
Production,51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",13.9,28920,1,3.33,2,1.67,6.67,1
Production,51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",16.44,34200,1,2.67,2,2.33,7,1
Production,51-6092,Fabric and Apparel Patternmakers,19.5,40560,4.67,3.67,2,1.33,5.67,1
Production,51-6093,Upholsterers,16.58,34480,1.67,2,2.33,1,6.67,1
Production,51-7011,Cabinetmakers and Bench Carpenters,16.7,34740,2,2.67,2,1,7,1
Production,51-7021,Furniture Finishers,15.36,31950,2.67,2,1.67,1,7,1
Production,51-7031,"Model Makers, Wood",25.53,53100,4.67,4.33,1,3.33,7,1
Production,51-7032,"Patternmakers, Wood",29.3,60940,4,4,1.33,4.33,7,1
Production,51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",14.18,29500,1.67,5,1,3.33,7,1
Production,51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",14.29,29730,1.67,4.67,1.33,3.67,7,1
Production,51-8011,Nuclear Power Reactor Operators,45.36,94350,1,4,3,1.67,6.67,1
Production,51-8012,Power Distributors and Dispatchers,41.54,86410,1.33,4.33,4,5,6.67,1.33
Production,51-8013,Power Plant Operators,38.27,79610,1,4.33,2.33,2,6.33,1
Production,51-8021,Stationary Engineers and Boiler Operators,29.06,60440,1,4.33,2.33,4.67,7,1.33
Production,51-8031,Water and Wastewater Treatment Plant and System Operators,22.49,46780,1.33,3.67,2,2.33,6.33,1
Production,51-8091,Chemical Plant and System Operators,29.84,62060,1,3.67,2,2.33,7,1.33
Production,51-8092,Gas Plant Operators,34.17,71070,1,6.33,2.67,3.33,6.33,1
Production,51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",34.07,70860,1,4.33,2.33,1.67,7,1.33
Production,51-9011,Chemical Equipment Operators and Tenders,23.45,48770,1.33,3.33,2,2,7,1
Production,51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",19.62,40810,1.33,5,2.33,4.33,7,1.33
Production,51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",17.5,36400,1.33,5,2,3.67,7,1
Production,51-9022,"Grinding and Polishing Workers, Hand",14.21,29550,2.67,4.33,1.67,3.33,7,1
Production,51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",17.89,37210,1,4.67,1.33,3.67,7,1
Production,51-9031,"Cutters and Trimmers, Hand",14.13,29390,1.67,5.33,2,2.33,7,1
Production,51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",16.64,34620,1,3,2,1.33,7,1
Production,51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",16.89,35120,1.33,5.33,1.67,3.67,7,1
Production,51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",18.83,39160,1,4,2,2.67,7,1
Production,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",18.39,38250,1,6.67,2.67,3.67,6.33,1.67
Production,51-9081,Dental Laboratory Technicians,19.44,40440,2,4.33,1.67,5,6.33,2.67
Production,51-9082,Medical Appliance Technicians,18.84,39190,2.33,3,1.67,4.67,7,4.33
Production,51-9083,Ophthalmic Laboratory Technicians,15.3,31830,1,3.67,2,2.33,7,1
Production,51-9111,Packaging and Filling Machine Operators and Tenders,14.5,30160,1.67,5.33,1.67,3,7,1
Production,51-9121,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",16.73,34800,2,4.67,1.67,3.67,7,1
Production,51-9122,"Painters, Transportation Equipment",20.33,42280,3.33,4.33,1.33,3.33,7,1
Production,51-9123,"Painting, Coating, and Decorating Workers",14.93,31050,2.67,2.67,1.67,1.33,7,1.33
Production,51-9141,Semiconductor Processors,17.92,37270,1.33,5,2.33,4.33,7,1
Production,51-9151,Photographic Process Workers and Processing Machine Operators,14.03,29180,2.67,6.33,2,2,4.33,2
Production,51-9191,Adhesive Bonding Machine Operators and Tenders,16.26,33820,1,3.67,2,1.33,6.67,1
Production,51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",14.8,30790,1,2.67,1.33,1.33,7,1
Production,51-9193,Cooling and Freezing Equipment Operators and Tenders,15.58,32410,1,5,1.67,4,7,1
Production,51-9194,Etchers and Engravers,15.06,31330,2.67,3.33,2.33,1,7,1.67
Production,51-9196,"Paper Goods Machine Setters, Operators, and Tenders",18.62,38730,1,4.67,2.33,3,6.67,1
Production,51-9197,Tire Builders,22.42,46630,1.33,4.33,1.67,3,7,1
Production,51-9198,Helpers--Production Workers,13.33,27730,1.33,5,1.33,3,7,1.33
Transportation and Material Moving,53-1011,Aircraft Cargo Handling Supervisors,23.37,48610,1.33,3.67,7,2.67,5.67,2
Transportation and Material Moving,53-2021,Air Traffic Controllers,59.87,124540,1,6,6.33,2.33,3.67,2.33
Transportation and Material Moving,53-2022,Airfield Operations Specialists,25.1,52200,1,5,5,3.67,3.67,2.33
Transportation and Material Moving,53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",12.38,25750,1.33,3,3.33,1.67,7,5.67
Transportation and Material Moving,53-3021,"Bus Drivers, Transit and Intercity",20.23,42080,1,2.33,3,1,7,3.67
Transportation and Material Moving,53-3022,"Bus Drivers, School or Special Client",15.58,32420,1,5,3.33,1.67,7,3.33
Transportation and Material Moving,53-3031,Driver/Sales Workers,11.88,24700,1.33,3.33,5.67,1,6,2.33
Transportation and Material Moving,53-3032,Heavy and Tractor-Trailer Truck Drivers,21,43680,1,4.67,2,3,7,1
Transportation and Material Moving,53-3033,Light Truck or Delivery Services Drivers,15.78,32810,1,5.33,3,2.67,7,1
Transportation and Material Moving,53-3041,Taxi Drivers and Chauffeurs,12.49,25980,1,2.67,5,1.33,5.67,3
Transportation and Material Moving,53-4011,Locomotive Engineers,29.86,62100,1.33,4.67,2.33,2.33,7,1.67
Transportation and Material Moving,53-4012,Locomotive Firers,30.69,63820,1,5.33,2.33,3,6.67,1.33
Transportation and Material Moving,53-4013,"Rail Yard Engineers, Dinkey Operators, and Hostlers",25.3,52630,1,4.33,3.33,3.67,7,1.67
Transportation and Material Moving,53-4021,"Railroad Brake, Signal, and Switch Operators",27.53,57260,1,3.33,2.33,1.33,7,1.33
Transportation and Material Moving,53-4031,Railroad Conductors and Yardmasters,30.26,62930,1,5,6.33,2.33,5.67,1.33
Transportation and Material Moving,53-4041,Subway and Streetcar Operators,32.78,68170,1,5.33,3,2.67,7,2.67
Transportation and Material Moving,53-5011,Sailors and Marine Oilers,19.66,40900,1,5,3.33,3,7,1
Transportation and Material Moving,53-5022,Motorboat Operators,24.18,50290,1,4.67,4.67,3,7,1.67
Transportation and Material Moving,53-5031,Ship Engineers,34.2,71130,1,5.33,5,3,7,2
Transportation and Material Moving,53-6011,Bridge and Lock Tenders,24.19,50320,1,4.33,3.67,1.67,6.67,1.33
Transportation and Material Moving,53-6021,Parking Lot Attendants,11.47,23870,1,5.67,3.33,1,6.67,2.67
Transportation and Material Moving,53-6031,Automotive and Watercraft Service Attendants,11.64,24200,1,4.67,2.33,2.33,7,3.33
Transportation and Material Moving,53-6041,Traffic Technicians,22.39,46570,1.33,3,3.67,4.67,6.33,2.33
Transportation and Material Moving,53-6061,"Transportation Attendants, Except Flight Attendants",12.87,26760,1.33,4.33,4.67,1,4.67,4.67
Transportation and Material Moving,53-7011,Conveyor Operators and Tenders,15.86,32980,1,2.67,2.33,1,6.67,1
Transportation and Material Moving,53-7021,Crane and Tower Operators,26.03,54140,1,4.33,1.67,3.33,7,1
Transportation and Material Moving,53-7031,Dredge Operators,21.76,45260,1,2,1.67,1.33,7,1
Transportation and Material Moving,53-7032,Excavating and Loading Machine and Dragline Operators,21.28,44270,1,1.67,2,1.67,7,1
Transportation and Material Moving,53-7033,"Loading Machine Operators, Underground Mining",24.6,51160,1,4,1.67,3,7,1
Transportation and Material Moving,53-7041,Hoist and Winch Operators,21.87,45490,1,2.67,2.67,1.33,7,1
Transportation and Material Moving,53-7051,Industrial Truck and Tractor Operators,16.71,34750,1,4.67,1.67,3,7,1
Transportation and Material Moving,53-7061,Cleaners of Vehicles and Equipment,11.79,24530,1,3.33,2,1.33,6.67,1.33
Transportation and Material Moving,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",13.59,28260,1,2.33,1.67,1,7,1
Transportation and Material Moving,53-7063,Machine Feeders and Offbearers,14.21,29560,1,2.67,1.33,1,7,1
Transportation and Material Moving,53-7064,"Packers and Packagers, Hand",11.82,24580,1,2.67,2,1,6.67,1
Transportation and Material Moving,53-7071,Gas Compressor and Gas Pumping Station Operators,31.35,65210,1,3,2,1.33,7,1
Transportation and Material Moving,53-7072,"Pump Operators, Except Wellhead Pumpers",21.34,44380,1,4.67,2,4,7,1.33
Transportation and Material Moving,53-7073,Wellhead Pumpers,25.72,53490,1,5,1.33,3.67,7,1
Transportation and Material Moving,53-7081,Refuse and Recyclable Material Collectors,17.92,37260,1,3.67,2.33,1.33,7,1
Transportation and Material Moving,53-7111,Mine Shuttle Car Operators,27.09,56340,1,2.33,1.67,1.33,7,1
Transportation and Material Moving,53-7121,"Tank Car, Truck, and Ship Loaders",18.38,38220,1,5,2,3,7,1.33
